pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
2156116322,STRATUS 36 KV   LD2,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116327,BRICKYRD36 KV   LD3,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116387,BRICKYRD36 KV   LD2,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116400,GLDRSCRK34.5 KV WALNUTSP,BUS,GEN,DOM,34.5 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116402,LOSTCIT236 KV   LD4,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116404,WAKEMN  36 KV   TX3,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116406,RIXLEW  230 KV  LD2,BUS,LOAD,DOM,230 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116411,LOSTCIT236 KV   LD1,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116416,LOSTCIT236 KV   LD2,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116426,STRATUS 36 KV   LD4,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116433,STRATUS 36 KV   LD3,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116434,RIXLEW  230 KV  LD1,BUS,LOAD,DOM,230 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116475,BYNMSBRD34.5 KV ABEECHSP,BUS,GEN,DOM,34.5 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116477,KINGBORO34 KV   LD1,BUS,LOAD,DOM,34 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116499,NEWPOST 230 KV  LD1,BUS,LOAD,DOM,230 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116500,LOSTCIT236 KV   LD3,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116541,NEWPOST 230 KV  LD2,BUS,LOAD,DOM,230 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116551,STRATUS 36 KV   LD1,BUS,LOAD,DOM,36 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116608,SPARTAN 34.5 KV LD2,BUS,LOAD,DOM,34.5 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116611,SPARTAN 34.5 KV LD3,BUS,LOAD,DOM,34.5 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116619,WAN     35 KV   CAMELLSP,BUS,GEN,DOM,35 KV,2024-12-11T00:00:00,9999-12-31T00:00:00
2156116760,EVANSCRK36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116765,TUNSTALL36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116766,HARPERS 230 KV  CVOW6_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116799,OCEANCRT36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116819,HARPERS 230 KV  CVOW1_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116828,MILLVILL34.5 KV MILL_DVP,BUS,LOAD,DOM,34.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116831,TUNSTALL36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116848,RAINES  36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116851,EVANSCRK36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116859,PAMPLIN 35 KV   BTM3,BUS,GEN,DOM,35 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116865,FLOODWAL36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116889,EVANSCRK36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116911,HARPERS 230 KV  CVOW5_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116916,HARPERS 230 KV  CVOW2_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116930,TUNSTALL36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116940,HARPERS 230 KV  CVOW7_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116941,EVANSCRK36.5 KV LD5,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116949,EVANSCRK36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116956,TUNSTALL36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116963,SOUTHALL230 KV  LDY,BUS,LOAD,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116972,SOUTHALL230 KV  LDW,BUS,LOAD,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156116993,RAINES  36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117026,FLOODWAL36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117035,OCEANCRT36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117039,HARPERS 230 KV  CVOW3_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117041,HARPERS 230 KV  CVOW9_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117051,TRIDENT 230 KV  LD2,BUS,LOAD,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117061,OCEANCRT36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117068,TRIDENT 230 KV  LD1,BUS,LOAD,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117076,HARPERS 230 KV  CVOW8_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117079,EVANSCRK36.5 KV LD6,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117099,RAINES  36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117107,HARPERS 230 KV  CVOW4_WF,BUS,GEN,DOM,230 KV,2025-03-12T00:00:00,9999-12-31T00:00:00
2156117155,LEESHILL230 KV  LD_U24,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117156,ALLENCRK230 KV  LDU,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117163,LOSTCIT236 KV   LD5,BUS,LOAD,DOM,36 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117172,PARKCNTR36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117174,ENDCAVRN35 KV   PRSPT1BS,BUS,GEN,DOM,35 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117177,ALLENCRK230 KV  LDV,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117203,PRTRPBLC34.5 KV STONEWSP,BUS,GEN,DOM,34.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117213,PARKCNTR36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117339,FOSTERDR230 KV  LD_V84,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117350,PARKCNTR36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117387,LEESHILL230 KV  LD_V24,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117396,ENDCAVRN35 KV   PRSPT2BS,BUS,GEN,DOM,35 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117402,MOONCRNR34.5 KV CERULNSP,BUS,GEN,DOM,34.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117415,GRNDLCRK34.5 KV BRKFLDSP,BUS,GEN,DOM,34.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117441,ALLENCRK230 KV  LDY,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117469,ALLENCRK230 KV  LDZ,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117482,PARKCNTR36.5 KV LD5,BUS,LOAD,DOM,36.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117485,DECYARFD230 KV  LD_W94,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117487,SAPONY  35 KV   SHANDSBS,BUS,GEN,DOM,35 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117536,NEVLFARM34.5 KV HALIFXSP,BUS,GEN,DOM,34.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117539,FOSTERDR230 KV  LD_U84,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117541,FOSTERDR230 KV  LD_W84,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117554,DECYARFD230 KV  LD_Z94,BUS,LOAD,DOM,230 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117559,PARKCNTR36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-06-11T00:00:00,9999-12-31T00:00:00
2156117682,EMPORIA 13 KV   LD1,BUS,LOAD,DOM,13 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117692,NRTHWDS 230 KV  LD1,BUS,LOAD,DOM,230 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117703,PRETLWDP115 KV  LD1,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117743,BUTLRFRM36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117782,DOMINDP 115 KV  LD2,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117788,CLMBIADP115 KV  LD1,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117805,DOMINDP 115 KV  LD3,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117817,BUTLRFRM36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117823,BUTLRFRM36.5 KV LD5,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117911,NRTHWDS 230 KV  LD2,BUS,LOAD,DOM,230 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117921,DOMINDP 115 KV  LD0,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117932,BUTTRMLK36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156117963,BUTLRFRM36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118093,BUTTRMLK36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118097,DOMINDP 115 KV  LD1,BUS,LOAD,DOM,115 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118105,ROBLEY  34.5 KV MAONSP,BUS,GEN,DOM,34.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118127,BUTTRMLK36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118136,HOPEWEL435 KV   BTM,BUS,GEN,DOM,35 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118148,BUTLRFRM36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118163,BUTTRMLK36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-09-17T00:00:00,9999-12-31T00:00:00
2156118313,GEMINI2 36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118334,GERMANNA36.5 KV LD5,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118361,BENNSCH 34.5 KV BTM,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118364,OAKSP   34.5 KV CHERY1SP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118391,DAVESSTR34.5 KV LD2,BUS,LOAD,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118415,JEFFRESS230 KV  LD_X57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118437,GERMANNA36.5 KV LD4,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118440,BRDBRNCH34.5 KV COURTHSP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118443,HARPERS 230 KV  SVM6,BUS,GEN,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118452,REEDFARM230 KV  LD_Y,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118462,KIDDSTDP115 KV  LD2,BUS,LOAD,DOM,115 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118465,GERMANNA36.5 KV LD2,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118471,HARPERS 230 KV  SVM5,BUS,GEN,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118472,GERMANNA36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118483,FOXBRKLN230 KV  LD_W64,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118548,JEFFRESS230 KV  LD_W57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118552,OAKSP   34.5 KV CHERY2SP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118561,JEFFRESS230 KV  LD_U57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118563,LEESMILL34.5 KV HO-FELSP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118573,CELESTIA34.5 KV DULLE1BS,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118590,CELESTIA34.5 KV DULLE2SP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118617,DAVESSTR34.5 KV LD4,BUS,LOAD,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118642,TYLER   35 KV   BTM,BUS,GEN,DOM,35 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118684,LEWISDRV115 KV  DP1,BUS,LOAD,DOM,115 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118699,CELESTIA34.5 KV DULLE1SP,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118706,GEMINI2 36.5 KV LD3,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118728,HARPERS 230 KV  STAT_LD,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118762,JEFFRESS230 KV  LD_V57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118765,CELESTIA34.5 KV DULLE2BS,BUS,GEN,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118770,GERMANNA36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118774,JEFFRESS230 KV  LD_Z57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118785,DAVESSTR34.5 KV LD1,BUS,LOAD,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118786,HRTSEASE36.5 KV LD1,BUS,LOAD,DOM,36.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118796,REEDFARM230 KV  LD_W,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118805,JEFFRESS230 KV  LD_Y57,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118822,DAVESSTR34.5 KV LD3,BUS,LOAD,DOM,34.5 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118845,FOXBRKLN230 KV  LD_Y64,BUS,LOAD,DOM,230 KV,2025-12-18T00:00:00,9999-12-31T00:00:00
2156118948,NANNA4  35 KV   RSS3LD,BUS,LOAD,DOM,35 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156118952,CLOUD   230 KV  LD3W25,BUS,LOAD,DOM,230 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156118954,POSSUMP42 KV    R5_2,BUS,LOAD,DOM,2 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156118955,BEAUMEAD35 KV   TX6_LD,BUS,LOAD,DOM,35 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156118957,TAKEOFF 36.5 KV LD5,BUS,LOAD,DOM,36.5 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119010,CHESTER44 KV    SX52LD,BUS,LOAD,DOM,4 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119016,CIRRUS  230 KV  W LD,BUS,LOAD,DOM,230 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119033,SPRUANCE230 KV  AUX4LD,BUS,LOAD,DOM,230 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119048,CHESTER44 KV    SX51LD,BUS,LOAD,DOM,4 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119068,SHELHORN34 KV   TX3LD,BUS,LOAD,DOM,34 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119069,SURRY4  35 KV   BUS5LD,BUS,LOAD,DOM,35 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119075,RORAPIDS14 KV   SS1LD,BUS,LOAD,DOM,14 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
2156119076,SPRUANCE230 KV  AUX1LD,BUS,LOAD,DOM,230 KV,2026-03-11T00:00:00,9999-12-31T00:00:00
