Datacenter URL,Country,City,Datacenter Name
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub10/,ireland,dublin,microsoft-grange-castle-dub10
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub11/,ireland,dublin,microsoft-grange-castle-dub11
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub12/,ireland,dublin,microsoft-grange-castle-dub12
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub13/,ireland,dublin,microsoft-grange-castle-dub13
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub14/,ireland,dublin,microsoft-grange-castle-dub14
https://www.datacentermap.com/ireland/dublin/microsoft-grange-castle-dub15/,ireland,dublin,microsoft-grange-castle-dub15
https://www.datacentermap.com/denmark/copenhagen/microsoft-hoje-taastrup-cph02/,denmark,copenhagen,microsoft-hoje-taastrup-cph02
https://www.datacentermap.com/denmark/copenhagen/microsoft-koge-cph03/,denmark,copenhagen,microsoft-koge-cph03
https://www.datacentermap.com/spain/zaragoza/microsoft-la-muela/,spain,zaragoza,microsoft-la-muela
https://www.datacentermap.com/denmark/varde/microsoft-lunde-building-1/,denmark,varde,microsoft-lunde-building-1
https://www.datacentermap.com/denmark/varde/microsoft-lunde-building-2/,denmark,varde,microsoft-lunde-building-2
https://www.datacentermap.com/denmark/varde/microsoft-lunde-building-3/,denmark,varde,microsoft-lunde-building-3
https://www.datacentermap.com/denmark/varde/microsoft-lunde-building-4/,denmark,varde,microsoft-lunde-building-4
https://www.datacentermap.com/denmark/varde/microsoft-lunde-campus/,denmark,varde,microsoft-lunde-campus
https://www.datacentermap.com/spain/madrid/microsoft-madrid-mad1/,spain,madrid,microsoft-madrid-mad1
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer/,the-netherlands,middenmeer,microsoft-middenmeer
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams05/,the-netherlands,middenmeer,microsoft-middenmeer-ams05
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams06-a/,the-netherlands,middenmeer,microsoft-middenmeer-ams06-a
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams06-south/,the-netherlands,middenmeer,microsoft-middenmeer-ams06-south
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams07/,the-netherlands,middenmeer,microsoft-middenmeer-ams07
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams071/,the-netherlands,middenmeer,microsoft-middenmeer-ams071
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams08/,the-netherlands,middenmeer,microsoft-middenmeer-ams08
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams09/,the-netherlands,middenmeer,microsoft-middenmeer-ams09
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams11/,the-netherlands,middenmeer,microsoft-middenmeer-ams11
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams12/,the-netherlands,middenmeer,microsoft-middenmeer-ams12
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-ams14/,the-netherlands,middenmeer,microsoft-middenmeer-ams14
https://www.datacentermap.com/the-netherlands/middenmeer/microsoft-middenmeer-campus/,the-netherlands,middenmeer,microsoft-middenmeer-campus
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-1/,ireland,naas,microsoft-naas-building-1
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-2/,ireland,naas,microsoft-naas-building-2
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-3/,ireland,naas,microsoft-naas-building-3
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-4/,ireland,naas,microsoft-naas-building-4
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-5/,ireland,naas,microsoft-naas-building-5
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-6/,ireland,naas,microsoft-naas-building-6
https://www.datacentermap.com/ireland/naas/microsoft-naas-building-7/,ireland,naas,microsoft-naas-building-7
https://www.datacentermap.com/ireland/naas/microsoft-naas-campus/,ireland,naas,microsoft-naas-campus
https://www.datacentermap.com/denmark/copenhagen/microsoft-roskilde-cph01/,denmark,copenhagen,microsoft-roskilde-cph01
https://www.datacentermap.com/italy/milan/microsoft-san-bovio/,italy,milan,microsoft-san-bovio
https://www.datacentermap.com/sweden/gavle/microsoft-sandviken-campus/,sweden,gavle,microsoft-sandviken-campus
https://www.datacentermap.com/sweden/gavle/microsoft-sandviken-gvx11/,sweden,gavle,microsoft-sandviken-gvx11
https://www.datacentermap.com/sweden/gavle/microsoft-sandviken-gvx12/,sweden,gavle,microsoft-sandviken-gvx12
https://www.datacentermap.com/sweden/gavle/microsoft-sandviken-gvx13/,sweden,gavle,microsoft-sandviken-gvx13
https://www.datacentermap.com/sweden/gavle/microsoft-sandviken-gvx14/,sweden,gavle,microsoft-sandviken-gvx14
https://www.datacentermap.com/italy/milan/microsoft-settala/,italy,milan,microsoft-settala
https://www.datacentermap.com/italy/milan/microsoft-settala-campus/,italy,milan,microsoft-settala-campus
https://www.datacentermap.com/italy/milan/microsoft-settala-mil01/,italy,milan,microsoft-settala-mil01
https://www.datacentermap.com/sweden/malmo/microsoft-staffanstorp/,sweden,malmo,microsoft-staffanstorp
https://www.datacentermap.com/germany/cologne/microsoft-terra-nova-industrial-park/,germany,cologne,microsoft-terra-nova-industrial-park
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-1/,denmark,varde,microsoft-tinghoej-building-1
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-2/,denmark,varde,microsoft-tinghoej-building-2
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-3/,denmark,varde,microsoft-tinghoej-building-3
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-4/,denmark,varde,microsoft-tinghoej-building-4
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-5/,denmark,varde,microsoft-tinghoej-building-5
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-building-6/,denmark,varde,microsoft-tinghoej-building-6
https://www.datacentermap.com/denmark/varde/microsoft-tinghoej-campus/,denmark,varde,microsoft-tinghoej-campus
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-campus/,sweden,gavle,microsoft-valbo-campus
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-gvx21/,sweden,gavle,microsoft-valbo-gvx21
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-gvx22/,sweden,gavle,microsoft-valbo-gvx22
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-gvx23/,sweden,gavle,microsoft-valbo-gvx23
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-gvx24/,sweden,gavle,microsoft-valbo-gvx24
https://www.datacentermap.com/sweden/gavle/microsoft-valbo-gvx25/,sweden,gavle,microsoft-valbo-gvx25
https://www.datacentermap.com/spain/zaragoza/microsoft-villamayor-de-gallego/,spain,zaragoza,microsoft-villamayor-de-gallego
https://www.datacentermap.com/spain/zaragoza/microsoft-zaragoza/,spain,zaragoza,microsoft-zaragoza
https://www.datacentermap.com/slovenia/ljubljana/mikrocop-ljubljana/,slovenia,ljubljana,mikrocop-ljubljana
https://www.datacentermap.com/italy/genova/milano-genova-dc/,italy,genova,milano-genova-dc
https://www.datacentermap.com/italy/milan/milano-siziano/,italy,milan,milano-siziano
https://www.datacentermap.com/sweden/lulea/milk-point-mountain/,sweden,lulea,milk-point-mountain
https://www.datacentermap.com/malta/st-venera/mita-data-centre/,malta,st-venera,mita-data-centre
https://www.datacentermap.com/italy/milan/mix/,italy,milan,mix
https://www.datacentermap.com/germany/frankfurt/mk-netzdienste/,germany,frankfurt,mk-netzdienste
https://www.datacentermap.com/germany/frankfurt/mk-netzdienste-rz-ffm/,germany,frankfurt,mk-netzdienste-rz-ffm
https://www.datacentermap.com/germany/nuremberg/m-net/,germany,nuremberg,m-net
https://www.datacentermap.com/germany/augsburg/m-net-augsburg-rz-steinerne-furt/,germany,augsburg,m-net-augsburg-rz-steinerne-furt
https://www.datacentermap.com/germany/munich/m-net-munich/,germany,munich,m-net-munich
https://www.datacentermap.com/france/lyon/moji-dc2/,france,lyon,moji-dc2
https://www.datacentermap.com/italy/milan/momit-srl/,italy,milan,momit-srl
https://www.datacentermap.com/france/paris/montigny-le-bretonneux/,france,paris,montigny-le-bretonneux
https://www.datacentermap.com/germany/munich/mpcdf-garching/,germany,munich,mpcdf-garching
https://www.datacentermap.com/germany/munich/mpcdf-planegg/,germany,munich,mpcdf-planegg
https://www.datacentermap.com/poland/pawowice/multi-datacenter/,poland,pawowice,multi-datacenter
https://www.datacentermap.com/germany/munich/munich-1/,germany,munich,munich-1
https://www.datacentermap.com/belgium/brussels/myc-datacenter-beblu/,belgium,brussels,myc-datacenter-beblu
https://www.datacentermap.com/belgium/lokeren/mydatacenter/,belgium,lokeren,mydatacenter
https://www.datacentermap.com/germany/duesseldorf/myloc-duesseldorf/,germany,duesseldorf,myloc-duesseldorf
https://www.datacentermap.com/austria/landeck/mynet-datacenter-i-ii/,austria,landeck,mynet-datacenter-i-ii
https://www.datacentermap.com/austria/innsbruck/mynet-datacenter-iii/,austria,innsbruck,mynet-datacenter-iii
https://www.datacentermap.com/romania/bucharest/myserver/,romania,bucharest,myserver
https://www.datacentermap.com/spain/madrid/nabiax-alcala/,spain,madrid,nabiax-alcala
https://www.datacentermap.com/spain/madrid/nabiax-alcal-adc2/,spain,madrid,nabiax-alcal-adc2
https://www.datacentermap.com/spain/madrid/nabiax-julian-camarillo/,spain,madrid,nabiax-julian-camarillo
https://www.datacentermap.com/spain/barcelona/nabiax-terrassa/,spain,barcelona,nabiax-terrassa
https://www.datacentermap.com/sweden/stockholm/nacka-mountain/,sweden,stockholm,nacka-mountain
https://www.datacentermap.com/italy/rome/namex/,italy,rome,namex
https://www.datacentermap.com/italy/bari/namex-bari/,italy,bari,namex-bari
https://www.datacentermap.com/italy/naples/namex-napoli/,italy,naples,namex-napoli
https://www.datacentermap.com/france/nancy/nancy-sj1/,france,nancy,nancy-sj1
https://www.datacentermap.com/france/nancy/nancy-sj2/,france,nancy,nancy-sj2
https://www.datacentermap.com/the-netherlands/amsterdam/nap-of-amsterdam/,the-netherlands,amsterdam,nap-of-amsterdam
https://www.datacentermap.com/italy/piacenza/naquadria/,italy,piacenza,naquadria
https://www.datacentermap.com/estonia/narva/narva-datacenter/,estonia,narva,narva-datacenter
https://www.datacentermap.com/poland/warsaw/nask-dc-1111/,poland,warsaw,nask-dc-1111
https://www.datacentermap.com/ireland/limerick/nautilus-limerick/,ireland,limerick,nautilus-limerick
https://www.datacentermap.com/romania/bucharest/nav-datacenter-telecom/,romania,bucharest,nav-datacenter-telecom
https://www.datacentermap.com/france/sophia-antipolis/navlink-data-center/,france,sophia-antipolis,navlink-data-center
https://www.datacentermap.com/romania/galati/ncc-balcan-ix-galati/,romania,galati,ncc-balcan-ix-galati
https://www.datacentermap.com/romania/iasi/ncc-balcan-ix-iasi/,romania,iasi,ncc-balcan-ix-iasi
https://www.datacentermap.com/romania/bucharest/ncc-balcan-ix-piscului/,romania,bucharest,ncc-balcan-ix-piscului
https://www.datacentermap.com/romania/timisoara/ncc-balcan-ix-timisoara/,romania,timisoara,ncc-balcan-ix-timisoara
https://www.datacentermap.com/romania/bucharest/ncc-romtelecom-dacia/,romania,bucharest,ncc-romtelecom-dacia
https://www.datacentermap.com/france/nantes/nc-datacenter-nantes-2/,france,nantes,nc-datacenter-nantes-2
https://www.datacentermap.com/greece/thessaloniki/n-data-1/,greece,thessaloniki,n-data-1
https://www.datacentermap.com/austria/vienna/ndc1-nessus-datacenter/,austria,vienna,ndc1-nessus-datacenter
https://www.datacentermap.com/austria/vienna/ndc2-nessus-datacenter/,austria,vienna,ndc2-nessus-datacenter
https://www.datacentermap.com/france/rouen/ndc-normandie/,france,rouen,ndc-normandie
https://www.datacentermap.com/france/rennes/ndc-roazhon/,france,rennes,ndc-roazhon
https://www.datacentermap.com/france/paris/ndc-velizy/,france,paris,ndc-velizy
https://www.datacentermap.com/france/paris/nebius-paris/,france,paris,nebius-paris
https://www.datacentermap.com/france/besancon/neocenter-besancon/,france,besancon,neocenter-besancon
https://www.datacentermap.com/france/metz/neo-center-est-metz/,france,metz,neo-center-est-metz
https://www.datacentermap.com/france/nancy/neo-center-est-nancy/,france,nancy,neo-center-est-nancy
https://www.datacentermap.com/france/montpellier/neocenter-montpellier/,france,montpellier,neocenter-montpellier
https://www.datacentermap.com/france/paris/neocenter-paris/,france,paris,neocenter-paris
https://www.datacentermap.com/france/toulouse/neocenter-toulouse/,france,toulouse,neocenter-toulouse
https://www.datacentermap.com/germany/stuttgart/nepustil-reutlingen/,germany,stuttgart,nepustil-reutlingen
https://www.datacentermap.com/germany/stuttgart/nepustil-tubingen/,germany,stuttgart,nepustil-tubingen
https://www.datacentermap.com/germany/saarlouis/net-build-rz-saar1/,germany,saarlouis,net-build-rz-saar1
https://www.datacentermap.com/germany/cologne/netcologne-chorweiler/,germany,cologne,netcologne-chorweiler
https://www.datacentermap.com/germany/cologne/netcologne-lindenthal/,germany,cologne,netcologne-lindenthal
https://www.datacentermap.com/germany/cologne/netcologne-lovenich/,germany,cologne,netcologne-lovenich
https://www.datacentermap.com/denmark/copenhagen/netgroup-hoerskaetten/,denmark,copenhagen,netgroup-hoerskaetten
https://www.datacentermap.com/poland/warsaw/netia-brain/,poland,warsaw,netia-brain
https://www.datacentermap.com/poland/warsaw/netia-heart/,poland,warsaw,netia-heart
https://www.datacentermap.com/poland/warsaw/netia-mind/,poland,warsaw,netia-mind
https://www.datacentermap.com/poland/krakow/netia-soul/,poland,krakow,netia-soul
https://www.datacentermap.com/denmark/aalborg/netic-dc5/,denmark,aalborg,netic-dc5
https://www.datacentermap.com/france/nimes/neticenter/,france,nimes,neticenter
https://www.datacentermap.com/denmark/aalborg/netic-novi/,denmark,aalborg,netic-novi
https://www.datacentermap.com/germany/duesseldorf/netmountains-velbert-vel1/,germany,duesseldorf,netmountains-velbert-vel1
https://www.datacentermap.com/italy/milan/netscalibur-telehouse/,italy,milan,netscalibur-telehouse
https://www.datacentermap.com/germany/berlin/net-spacy-ber1/,germany,berlin,net-spacy-ber1
https://www.datacentermap.com/belgium/zele/nettech-dc/,belgium,zele,nettech-dc
https://www.datacentermap.com/germany/paderborn/network-center-paderborn/,germany,paderborn,network-center-paderborn
https://www.datacentermap.com/belgium/liege/network-research-belgium-nrb/,belgium,liege,network-research-belgium-nrb
https://www.datacentermap.com/france/bordeaux/neuf-bordeaux/,france,bordeaux,neuf-bordeaux
https://www.datacentermap.com/france/rennes/neuf-cesson-sevigne/,france,rennes,neuf-cesson-sevigne
https://www.datacentermap.com/france/paris/neuf-courbevoie/,france,paris,neuf-courbevoie
https://www.datacentermap.com/france/strasbourg/neuf-strasbourg/,france,strasbourg,neuf-strasbourg
https://www.datacentermap.com/france/lyon/neuf-vennissieux/,france,lyon,neuf-vennissieux
https://www.datacentermap.com/poland/warsaw/neutral-data-center/,poland,warsaw,neutral-data-center
https://www.datacentermap.com/germany/frankfurt/newcolo-frankfurt/,germany,frankfurt,newcolo-frankfurt
https://www.datacentermap.com/germany/frankfurt/newtelco-mainrz/,germany,frankfurt,newtelco-mainrz
https://www.datacentermap.com/france/clermont-ferrand/nexeren-clermont-ferrand/,france,clermont-ferrand,nexeren-clermont-ferrand
https://www.datacentermap.com/france/clermont-ferrand/nexeren-ecocenter/,france,clermont-ferrand,nexeren-ecocenter
https://www.datacentermap.com/france/lyon/nexeren-vienne/,france,lyon,nexeren-vienne
https://www.datacentermap.com/spain/barcelona/nexica/,spain,barcelona,nexica
https://www.datacentermap.com/germany/heidelberg/nexspace-data-center/,germany,heidelberg,nexspace-data-center
https://www.datacentermap.com/austria/graz/nexspace-graz-data-center/,austria,graz,nexspace-graz-data-center
https://www.datacentermap.com/germany/stuttgart/nexspace-stuttgart-data-center/,germany,stuttgart,nexspace-stuttgart-data-center
https://www.datacentermap.com/austria/vienna/next-layer-datacenter/,austria,vienna,next-layer-datacenter
https://www.datacentermap.com/france/toulouse/nfrance-ramonville/,france,toulouse,nfrance-ramonville
https://www.datacentermap.com/portugal/lisbon/nfsi-lisbon1/,portugal,lisbon,nfsi-lisbon1
https://www.datacentermap.com/portugal/porto/nfsi-porto-1/,portugal,porto,nfsi-porto-1
https://www.datacentermap.com/denmark/copenhagen/nianet-glostrup/,denmark,copenhagen,nianet-glostrup
https://www.datacentermap.com/denmark/copenhagen/nianet-taastrup/,denmark,copenhagen,nianet-taastrup
